refit_month,target_type,feature,standardized_coefficient
2025-04-30,residual_1m,return_stability_12m,0.008395683273192466
2025-04-30,residual_1m,downside_stability_12m,-0.0003232988798464185
2025-04-30,residual_1m,low_turnover,0.004435492966182186
2025-04-30,residual_1m,lottery_avoidance,-0.0006807743107584283
2025-04-30,residual_1m,residual_reversal,-0.012161112808243193
2025-04-30,residual_1m,profitability_momentum,0.0009302029245719627
2025-04-30,residual_1m,value_composite,0.01907413411387211
2025-04-30,residual_1m,quality_composite,-0.005371960717165185
2025-04-30,residual_1m,long_term_reversal_12_1_missing,-0.0003665903556668374
2025-04-30,residual_1m,earnings_yield_missing,-0.0075654065457741075
2025-04-30,residual_1m,book_to_market_missing,-0.0029216285681685
2025-04-30,residual_1m,sales_to_price_missing,0.0004631584013347731
2025-04-30,residual_1m,low_volatility_missing,0.0
2025-04-30,residual_1m,large_cap_stability_missing,0.0
2025-04-30,residual_1m,short_reversal_missing,0.0
2025-04-30,residual_1m,illiquidity_premium_missing,0.0
2025-04-30,residual_1m,roe_missing,-0.002784389152938795
2025-04-30,residual_1m,roa_missing,-0.0017838303087279075
2025-04-30,residual_1m,gross_margin_missing,0.005850346987789532
2025-04-30,residual_1m,cash_conversion_missing,-0.003231777560983563
2025-04-30,residual_1m,medium_reversal_3m_missing,0.0
2025-04-30,residual_1m,medium_reversal_6m_missing,0.0
2025-04-30,residual_1m,return_stability_6m_missing,0.0
2025-04-30,residual_1m,return_stability_12m_missing,0.0
2025-04-30,residual_1m,downside_stability_12m_missing,0.0017723491590557782
2025-04-30,residual_1m,low_turnover_missing,0.0
2025-04-30,residual_1m,lottery_avoidance_missing,0.0
2025-04-30,residual_1m,residual_reversal_missing,0.0
2025-04-30,residual_1m,profitability_momentum_missing,-0.005637082081681153
2025-04-30,residual_1m,value_composite_missing,-0.0005592444024965758
2025-04-30,residual_1m,quality_composite_missing,0.0001802440042375373
2025-07-31,residual_1m,long_term_reversal_12_1,-0.007478324775947273
2025-07-31,residual_1m,earnings_yield,0.004296867744163182
2025-07-31,residual_1m,book_to_market,-0.009325279884357421
2025-07-31,residual_1m,sales_to_price,8.759796294066607e-05
2025-07-31,residual_1m,low_volatility,0.0002655215933821134
2025-07-31,residual_1m,large_cap_stability,-0.006423386930971759
2025-07-31,residual_1m,short_reversal,0.021101467802948765
2025-07-31,residual_1m,illiquidity_premium,-0.007322562369398141
2025-07-31,residual_1m,roe,-0.008512034345802862
2025-07-31,residual_1m,roa,0.0025321187189420876
2025-07-31,residual_1m,gross_margin,0.007128005410921711
2025-07-31,residual_1m,cash_conversion,0.004328895556515407
2025-07-31,residual_1m,medium_reversal_3m,0.0025721018223655036
2025-07-31,residual_1m,medium_reversal_6m,0.005092607802511769
2025-07-31,residual_1m,return_stability_6m,0.002097797501344206
2025-07-31,residual_1m,return_stability_12m,0.008954117770780352
2025-07-31,residual_1m,downside_stability_12m,-0.0020182565181444114
2025-07-31,residual_1m,low_turnover,0.0035811033731536447
2025-07-31,residual_1m,lottery_avoidance,-0.00022609920811400946
2025-07-31,residual_1m,residual_reversal,-0.011700447797350086
2025-07-31,residual_1m,profitability_momentum,0.0038734234600020616
2025-07-31,residual_1m,value_composite,0.01701644548274727
2025-07-31,residual_1m,quality_composite,-0.00393819777583133
2025-07-31,residual_1m,long_term_reversal_12_1_missing,-0.0006385982876491786
2025-07-31,residual_1m,earnings_yield_missing,-0.00796924423750206
2025-07-31,residual_1m,book_to_market_missing,-0.002236579102763189
2025-07-31,residual_1m,sales_to_price_missing,0.0007084373127158442
2025-07-31,residual_1m,low_volatility_missing,0.0
2025-07-31,residual_1m,large_cap_stability_missing,0.0
2025-07-31,residual_1m,short_reversal_missing,0.0
2025-07-31,residual_1m,illiquidity_premium_missing,0.0
2025-07-31,residual_1m,roe_missing,-0.0017121705992984469
2025-07-31,residual_1m,roa_missing,-0.0038209301552168504
2025-07-31,residual_1m,gross_margin_missing,0.0066703295256578185
2025-07-31,residual_1m,cash_conversion_missing,-0.0027504049689293145
2025-07-31,residual_1m,medium_reversal_3m_missing,0.0
2025-07-31,residual_1m,medium_reversal_6m_missing,0.0
2025-07-31,residual_1m,return_stability_6m_missing,0.0
2025-07-31,residual_1m,return_stability_12m_missing,0.0
2025-07-31,residual_1m,downside_stability_12m_missing,0.0008216420793143509
2025-07-31,residual_1m,low_turnover_missing,0.0
2025-07-31,residual_1m,lottery_avoidance_missing,0.0
2025-07-31,residual_1m,residual_reversal_missing,0.0
2025-07-31,residual_1m,profitability_momentum_missing,-0.005374227989429795
2025-07-31,residual_1m,value_composite_missing,0.00047893721633425544
2025-07-31,residual_1m,quality_composite_missing,-0.0003631662074588731
2025-10-31,residual_1m,long_term_reversal_12_1,-0.008554775213501089
2025-10-31,residual_1m,earnings_yield,-0.00030299088611397944
2025-10-31,residual_1m,book_to_market,-0.012600565277811532
2025-10-31,residual_1m,sales_to_price,-0.009073280865873907
2025-10-31,residual_1m,low_volatility,0.000998212175071638
2025-10-31,residual_1m,large_cap_stability,-0.00719878019937836
2025-10-31,residual_1m,short_reversal,0.02179325952552255
2025-10-31,residual_1m,illiquidity_premium,-0.008003366202877973
2025-10-31,residual_1m,roe,-0.004680948698906131
2025-10-31,residual_1m,roa,-0.0010233382094130914
2025-10-31,residual_1m,gross_margin,0.007385035892395394
2025-10-31,residual_1m,cash_conversion,0.004448760860553084
2025-10-31,residual_1m,medium_reversal_3m,0.002523068525007258
2025-10-31,residual_1m,medium_reversal_6m,0.004894156198573909
2025-10-31,residual_1m,return_stability_6m,0.001993229531005314
2025-10-31,residual_1m,return_stability_12m,0.007034362175764245
2025-10-31,residual_1m,downside_stability_12m,-0.0016517440901040895
2025-10-31,residual_1m,low_turnover,0.005527861337582357
2025-10-31,residual_1m,lottery_avoidance,-0.001724556507327898
2025-10-31,residual_1m,residual_reversal,-0.012711722155304014
2025-10-31,residual_1m,profitability_momentum,0.0025634672299936377
2025-10-31,residual_1m,value_composite,0.03130644021932697
2025-10-31,residual_1m,quality_composite,-0.004731085862055348
2025-10-31,residual_1m,long_term_reversal_12_1_missing,-0.0003171730436975566
2025-10-31,residual_1m,earnings_yield_missing,-0.00877567778729323
2025-10-31,residual_1m,book_to_market_missing,-0.001315251192471715
2025-10-31,residual_1m,sales_to_price_missing,0.0007621793069095341
2025-10-31,residual_1m,low_volatility_missing,0.0
2025-10-31,residual_1m,large_cap_stability_missing,0.0
2025-10-31,residual_1m,short_reversal_missing,0.0
2025-10-31,residual_1m,illiquidity_premium_missing,0.0
2025-10-31,residual_1m,roe_missing,-0.0023483026101804015
2025-10-31,residual_1m,roa_missing,-0.006407391750009764
2025-10-31,residual_1m,gross_margin_missing,0.007211932592072458
2025-10-31,residual_1m,cash_conversion_missing,-0.002207782918413147
2025-10-31,residual_1m,medium_reversal_3m_missing,0.0
2025-10-31,residual_1m,medium_reversal_6m_missing,0.0
2025-10-31,residual_1m,return_stability_6m_missing,0.0
2025-10-31,residual_1m,return_stability_12m_missing,0.0
2025-10-31,residual_1m,downside_stability_12m_missing,0.0012864740714658607
2025-10-31,residual_1m,low_turnover_missing,0.0
2025-10-31,residual_1m,lottery_avoidance_missing,0.0
2025-10-31,residual_1m,residual_reversal_missing,0.0
2025-10-31,residual_1m,profitability_momentum_missing,-0.0032036113397286513
2025-10-31,residual_1m,value_composite_missing,-0.0009302264989614908
2025-10-31,residual_1m,quality_composite_missing,0.0008400375353842023
2018-01-31,residual_3m,long_term_reversal_12_1,-0.00607623137637382
2018-01-31,residual_3m,earnings_yield,0.019062059167101512
2018-01-31,residual_3m,book_to_market,0.006163822985429355
2018-01-31,residual_3m,sales_to_price,0.007981704469928625
2018-01-31,residual_3m,low_volatility,-0.0002263641186735215
2018-01-31,residual_3m,large_cap_stability,0.0020494645782967026
2018-01-31,residual_3m,short_reversal,0.017010613522872055
2018-01-31,residual_3m,illiquidity_premium,-0.014525848514662886
2018-01-31,residual_3m,roe,0.0013683113941594367
2018-01-31,residual_3m,roa,0.0013242338195755907
2018-01-31,residual_3m,gross_margin,0.010992684928242421
2018-01-31,residual_3m,cash_conversion,0.005443003880992874
2018-01-31,residual_3m,medium_reversal_3m,-0.000490723301597126
2018-01-31,residual_3m,medium_reversal_6m,0.004713361063938039
2018-01-31,residual_3m,return_stability_6m,-0.006352090972606716
2018-01-31,residual_3m,return_stability_12m,0.007774060940434144
2018-01-31,residual_3m,downside_stability_12m,-0.004276734769779884
2018-01-31,residual_3m,low_turnover,-0.02003908920370617
2018-01-31,residual_3m,lottery_avoidance,0.0060081558404294745
2018-01-31,residual_3m,residual_reversal,-0.009126281536254336
2018-01-31,residual_3m,profitability_momentum,0.010084498493196278
2018-01-31,residual_3m,value_composite,0.008955717939740199
2018-01-31,residual_3m,quality_composite,-0.008739884857847106
2018-01-31,residual_3m,long_term_reversal_12_1_missing,0.00028990201940571724
2018-01-31,residual_3m,earnings_yield_missing,-0.007338512660333389
2018-01-31,residual_3m,book_to_market_missing,-0.0006508944232773678
2018-01-31,residual_3m,sales_to_price_missing,-0.0009799911454908725
2018-01-31,residual_3m,low_volatility_missing,0.0
2018-01-31,residual_3m,large_cap_stability_missing,0.0
2018-01-31,residual_3m,short_reversal_missing,0.0
2018-01-31,residual_3m,illiquidity_premium_missing,0.0
2018-01-31,residual_3m,roe_missing,-0.0007334389382585449
2018-01-31,residual_3m,roa_missing,-0.010756880067350105
2018-01-31,residual_3m,gross_margin_missing,0.004907267717948202
2018-01-31,residual_3m,cash_conversion_missing,0.0024504393602457495
2018-01-31,residual_3m,medium_reversal_3m_missing,0.0
2018-01-31,residual_3m,medium_reversal_6m_missing,0.0
2018-01-31,residual_3m,return_stability_6m_missing,0.0
2018-01-31,residual_3m,return_stability_12m_missing,0.0
2018-01-31,residual_3m,downside_stability_12m_missing,-0.0017588336541494182
2018-01-31,residual_3m,low_turnover_missing,0.0
2018-01-31,residual_3m,lottery_avoidance_missing,0.0
2018-01-31,residual_3m,residual_reversal_missing,0.0
2018-01-31,residual_3m,profitability_momentum_missing,-0.0012492261654078705
2018-01-31,residual_3m,value_composite_missing,-0.0024683927217074237
2018-01-31,residual_3m,quality_composite_missing,0.006609661119810774
2018-04-30,residual_3m,long_term_reversal_12_1,-0.006290105834030641
2018-04-30,residual_3m,earnings_yield,0.019623146688583587
2018-04-30,residual_3m,book_to_market,0.007935312979706122
2018-04-30,residual_3m,sales_to_price,0.010268938426918001
2018-04-30,residual_3m,low_volatility,0.0007880530045685265
2018-04-30,residual_3m,large_cap_stability,0.0016414397544128809
2018-04-30,residual_3m,short_reversal,0.018243765921476356
2018-04-30,residual_3m,illiquidity_premium,-0.013114651851570056
2018-04-30,residual_3m,roe,0.0057956966244873745
2018-04-30,residual_3m,roa,0.0036381575362374576
2018-04-30,residual_3m,gross_margin,0.01294441457030358
2018-04-30,residual_3m,cash_conversion,0.006638736428574656
2018-04-30,residual_3m,medium_reversal_3m,-0.0009532934107062678
2018-04-30,residual_3m,medium_reversal_6m,0.0037356328396619372
2018-04-30,residual_3m,return_stability_6m,-0.005333441791727351
2018-04-30,residual_3m,return_stability_12m,0.006379492262831314
2018-04-30,residual_3m,downside_stability_12m,-0.0037419845014212516
2018-04-30,residual_3m,low_turnover,-0.02036558444169839
2018-04-30,residual_3m,lottery_avoidance,0.005921660712489458
2018-04-30,residual_3m,residual_reversal,-0.01047736641329969
2018-04-30,residual_3m,profitability_momentum,0.009173365508280594
2018-04-30,residual_3m,value_composite,0.004971338374787812
2018-04-30,residual_3m,quality_composite,-0.011458744405694846
2018-04-30,residual_3m,long_term_reversal_12_1_missing,0.0002479457679418662
2018-04-30,residual_3m,earnings_yield_missing,-0.006068530129475424
2018-04-30,residual_3m,book_to_market_missing,-0.00105426209896656
2018-04-30,residual_3m,sales_to_price_missing,-0.0006675230398200554
2018-04-30,residual_3m,low_volatility_missing,0.0
2018-04-30,residual_3m,large_cap_stability_missing,0.0
2018-04-30,residual_3m,short_reversal_missing,0.0
2018-04-30,residual_3m,illiquidity_premium_missing,0.0
2018-04-30,residual_3m,roe_missing,-0.0029955930983940945
2018-04-30,residual_3m,roa_missing,-0.008257459589366524
2018-04-30,residual_3m,gross_margin_missing,0.004601436373726153
2018-04-30,residual_3m,cash_conversion_missing,0.00198191311717661
2018-04-30,residual_3m,medium_reversal_3m_missing,0.0
2018-04-30,residual_3m,medium_reversal_6m_missing,0.0
2018-04-30,residual_3m,return_stability_6m_missing,0.0
2018-04-30,residual_3m,return_stability_12m_missing,0.0
2018-04-30,residual_3m,downside_stability_12m_missing,-0.0009534920197039603
2018-04-30,residual_3m,low_turnover_missing,0.0
2018-04-30,residual_3m,lottery_avoidance_missing,0.0
2018-04-30,residual_3m,residual_reversal_missing,0.0
2018-04-30,residual_3m,profitability_momentum_missing,-0.0007940399108136311
2018-04-30,residual_3m,value_composite_missing,-0.002292691256167317
2018-04-30,residual_3m,quality_composite_missing,0.007240193032637706
2018-07-31,residual_3m,long_term_reversal_12_1,-0.0062312164403842156
2018-07-31,residual_3m,earnings_yield,0.017687327860238154
2018-07-31,residual_3m,book_to_market,0.005130260534961896
2018-07-31,residual_3m,sales_to_price,0.010106871895065567
2018-07-31,residual_3m,low_volatility,0.0025747378403739684
2018-07-31,residual_3m,large_cap_stability,0.0005372405142436732
2018-07-31,residual_3m,short_reversal,0.020245178733984612
2018-07-31,residual_3m,illiquidity_premium,-0.012617629449032336
2018-07-31,residual_3m,roe,0.006613796929150023
2018-07-31,residual_3m,roa,0.0059453416213308815
2018-07-31,residual_3m,gross_margin,0.014588096178933578
2018-07-31,residual_3m,cash_conversion,0.007343693487870992
2018-07-31,residual_3m,medium_reversal_3m,-0.001176127002277356
2018-07-31,residual_3m,medium_reversal_6m,0.0002795207128493952
2018-07-31,residual_3m,return_stability_6m,-0.006676943485301081
2018-07-31,residual_3m,return_stability_12m,0.008093819402349088
2018-07-31,residual_3m,downside_stability_12m,-0.0030883774869767556
2018-07-31,residual_3m,low_turnover,-0.01668879999367438
2018-07-31,residual_3m,lottery_avoidance,0.005079123893703816
2018-07-31,residual_3m,residual_reversal,-0.011624898229665871
2018-07-31,residual_3m,profitability_momentum,0.006920022791271757
2018-07-31,residual_3m,value_composite,0.004498267284834104
2018-07-31,residual_3m,quality_composite,-0.013374023805791873
2018-07-31,residual_3m,long_term_reversal_12_1_missing,-0.000571573859279748
2018-07-31,residual_3m,earnings_yield_missing,-0.006819483041735878
2018-07-31,residual_3m,book_to_market_missing,-0.001826177662658796
2018-07-31,residual_3m,sales_to_price_missing,-0.0020074415914482376
2018-07-31,residual_3m,low_volatility_missing,0.0
2018-07-31,residual_3m,large_cap_stability_missing,0.0
2018-07-31,residual_3m,short_reversal_missing,0.0
2018-07-31,residual_3m,illiquidity_premium_missing,0.0
2018-07-31,residual_3m,roe_missing,-0.0030885423703326254
2018-07-31,residual_3m,roa_missing,-0.009467153843760973
2018-07-31,residual_3m,gross_margin_missing,0.005275023768161945
2018-07-31,residual_3m,cash_conversion_missing,0.0020618845400340808
2018-07-31,residual_3m,medium_reversal_3m_missing,0.0
2018-07-31,residual_3m,medium_reversal_6m_missing,0.0
2018-07-31,residual_3m,return_stability_6m_missing,0.0
2018-07-31,residual_3m,return_stability_12m_missing,0.0
2018-07-31,residual_3m,downside_stability_12m_missing,-0.0001496696582115947
2018-07-31,residual_3m,low_turnover_missing,0.0
2018-07-31,residual_3m,lottery_avoidance_missing,0.0
2018-07-31,residual_3m,residual_reversal_missing,0.0
2018-07-31,residual_3m,profitability_momentum_missing,0.0010550344514278175
2018-07-31,residual_3m,value_composite_missing,-0.0015412624338590952
2018-07-31,residual_3m,quality_composite_missing,0.011039351623630659
2018-10-31,residual_3m,long_term_reversal_12_1,-0.006089208148295804
2018-10-31,residual_3m,earnings_yield,0.017596745643753693
2018-10-31,residual_3m,book_to_market,0.00690871824727836
2018-10-31,residual_3m,sales_to_price,0.011321491282553975
2018-10-31,residual_3m,low_volatility,0.002401245834909812
2018-10-31,residual_3m,large_cap_stability,-0.0008674893751409603
2018-10-31,residual_3m,short_reversal,0.02024075407349762
2018-10-31,residual_3m,illiquidity_premium,-0.011988588069001856
2018-10-31,residual_3m,roe,0.007794120546166473
2018-10-31,residual_3m,roa,0.007826222595700236
2018-10-31,residual_3m,gross_margin,0.014977985483311843
2018-10-31,residual_3m,cash_conversion,0.00869867425803513
